594	98	0.8724709153175354
665	142	0.8594378232955933
673	217	0.13018514215946198
506	453	0.436203271150589
88	303	0.6974593997001648
1258	478	0.4284440279006958
715	328	0.2841889262199402
213	403	0.6883123517036438
798	128	0.15168917179107666
822	151	0.14896172285079956
487	376	0.0
205	359	0.5479958057403564
707	284	0.14608709514141083
550	442	0.1371261030435562
704	106	0.5600476861000061
728	84	0.5274034142494202
143	259	0.5479363799095154
182	270	0.4278642237186432
767	195	0.0
268	426	0.4302895665168762
652	320	0.0
318	470	0.4461677670478821
372	509	0.573273241519928
412	464	0.5699370503425598
433	420	0.7199422717094421
579	164	0.723646879196167
610	187	0.5729245543479919
150	437	0.8289337754249573
164	192	0.8494243025779724
203	181	0.43206587433815
237	226	0.5738374590873718
260	248	0.42462801933288574
297	203	0.5657400488853455
352	176	0.2832043766975403
383	142	0.29540684819221497
391	220	0.7152199745178223
359	87	0.5926249027252197
1051	367	0.15269318222999573
884	217	0.561383068561554
362	275	0.7210768461227417
1031	500	0.7161393165588379
863	350	0.13364021480083466
738	450	0.28662291169166565
905	451	0.2950074076652527
153	526	0.43139779567718506
989	251	0.0
1020	401	0.2938494384288788
519	276	0.0
1187	501	0.30107367038726807
811	484	0.2780228555202484
