52.427121,13.36634,FALSE
52.529012,13.566803,FALSE
52.407233,13.414149,FALSE
52.414721,13.30356,FALSE
52.403742,13.393727,FALSE
52.447223,13.451728,FALSE
52.449918,13.492366,FALSE
52.612197,13.339434,FALSE
52.473546,13.338144,FALSE
52.408334,13.548291,FALSE
52.447653,13.365072,FALSE
52.450961,13.434838,FALSE
52.395607,13.632405,FALSE
52.434425,13.280798,FALSE
52.450802,13.295249,FALSE
52.494762,13.262637,FALSE
52.508963,13.435965,FALSE
52.436629,13.25393,FALSE
52.593219,13.350925,FALSE
52.606271,13.23192,FALSE
52.531628,13.280055,FALSE
52.496525,13.347893,FALSE
52.394922,13.631583,FALSE
52.570804,13.39898,FALSE
52.509354,13.403883,FALSE
52.397072,13.389208,FALSE
52.555816,13.575837,FALSE
52.421456,13.192698,FALSE
52.466634,13.288684,FALSE
52.449845,13.380719,FALSE
52.482652,13.350128,FALSE
52.541102,13.384917,FALSE
52.57684,13.486009,FALSE
52.584156,13.343004,FALSE
52.455553,13.250501,FALSE
52.546472,13.490718,FALSE
52.559666,13.495844,FALSE
52.432313,13.256652,FALSE
52.427397,13.554059,FALSE
52.442024,13.315064,FALSE
52.436989,13.380386,FALSE
52.538394,13.610157,FALSE
52.552921,13.475702,FALSE
52.557626,13.373227,FALSE
52.533296,13.44171,FALSE
52.412121,13.586016,FALSE
52.433664,13.435773,FALSE
52.575817,13.511887,FALSE
52.494969,13.617532,FALSE
52.556518,13.370149,FALSE
52.521201,13.329141,FALSE
52.528778,13.420575,FALSE
52.525514,13.405548,FALSE
52.515024,13.526381,FALSE
52.544509,13.389667,FALSE
52.48256,13.38898,FALSE
52.583954,13.416425,FALSE
52.436147,13.434972,FALSE
52.517524,13.599511,FALSE
52.563659,13.453952,FALSE
52.560492000000004,13.368488,FALSE
52.518989,13.605948,FALSE
52.49657,13.392498,FALSE
52.435541,13.387424,FALSE
52.48143,13.605929,FALSE
52.49504,13.453425,FALSE
52.437523,13.56022,FALSE
52.441995,13.270499,FALSE
52.501462,13.620608,FALSE
52.485151,13.380075,FALSE
52.518385,13.255947,FALSE
52.426899,13.289363,FALSE
52.487307,13.434042,FALSE
52.454678,13.360115,FALSE
52.599988,13.371238,FALSE
52.507757,13.252846,FALSE
52.546314,13.344985,FALSE
52.413256,13.396531,FALSE
52.516236,13.188214,FALSE
52.428627,13.223372,FALSE
52.558858,13.54966,FALSE
52.5473,13.389326,FALSE
52.478605,13.385502,FALSE
52.539457,13.394527,FALSE
52.525182,13.463,FALSE
52.488055,13.38654,FALSE
52.497751,13.520219,FALSE
52.440417,13.316632,FALSE
52.51749,13.249057,FALSE
52.465277,13.378028,FALSE
52.512124,13.481627,FALSE
52.445617,13.382909,FALSE
52.415391,13.401202,FALSE
52.521142,13.555978,FALSE
52.56784,13.544101,FALSE
52.411104,13.139701,FALSE
52.568686,13.465246,FALSE
52.518229,13.278707,FALSE
52.605798,13.234685,FALSE
52.504265,13.624319,FALSE
52.572494,13.417191,FALSE
52.641007,13.300371,FALSE
52.515358,13.589582,FALSE
52.52318,13.485461,FALSE
52.418295,13.501423,FALSE
52.602156,13.307323,FALSE
52.496398,13.576899,FALSE
52.573095,13.356398,FALSE
52.515984,13.632905,FALSE
52.59294,13.312258,FALSE
52.561432,13.500355,FALSE
52.407507,13.357231,FALSE
52.459903,13.504436,FALSE
52.49342,13.40809,FALSE
52.426296,13.371731,FALSE
52.481839,13.607606,FALSE
52.436113,13.254899,FALSE
52.456459,13.359291,FALSE
52.430417,13.434273,FALSE
52.489472,13.552384,FALSE
52.488357,13.54035,FALSE
52.492702,13.444754,FALSE
52.484511,13.479341,FALSE
52.602051,13.307342,FALSE
52.50884,13.415694,FALSE
52.575295,13.50376,FALSE
52.538934,13.512237,FALSE
52.496983,13.571632,FALSE
52.566411,13.380718,FALSE
52.540768,13.447225,FALSE
52.552474,13.479069,FALSE
52.539051,13.360366,FALSE
52.531307,13.601208,FALSE
52.501399,13.53092,FALSE
52.482537,13.384095,FALSE
52.480598,13.183303,FALSE
52.396982,13.389536,FALSE
52.411438,13.33757,FALSE
52.564738,13.493571,FALSE
52.490764,13.381838,FALSE
52.573385,13.353819,FALSE
52.561024,13.364487,FALSE
52.493495,13.306941,FALSE
52.462102,13.298966,FALSE
52.589897,13.227698,FALSE
52.542797,13.392145,FALSE
52.394206,13.40732,FALSE
52.465495,13.496492,FALSE
52.609021,13.321466,FALSE
52.558948,13.373445,FALSE
52.493456,13.49065,FALSE
52.492898,13.360676,FALSE
52.491685,13.403144,FALSE
52.481538,13.262735,FALSE
52.544627,13.468004,FALSE
52.546892,13.194343,FALSE
52.545232,13.365589,FALSE
52.557844,13.392172,FALSE
52.457863,13.441359,FALSE
52.511234,13.322504,FALSE
52.408216,13.372008,FALSE
52.485283,13.386941,FALSE
52.533246,13.454693,FALSE
52.532767,13.179293,FALSE
52.566969,13.213747,FALSE
52.529028,13.207791,FALSE
52.592815,13.474276,FALSE
52.438161,13.381049,FALSE
52.51597,13.287261,FALSE
52.426393,13.482828,FALSE
52.547158,13.469197,FALSE
52.478346,13.380798,FALSE
52.543216,13.515698,FALSE
52.529088,13.562093,FALSE
52.414,13.349064,FALSE
52.52977,13.41781,FALSE
52.437445,13.69522,FALSE
52.486291,13.395339,FALSE
52.484965,13.499698,FALSE
52.511714,13.413168,FALSE
52.51655,13.545361,FALSE
52.485094,13.570128,FALSE
52.458238,13.304875,FALSE
52.422993,13.672176,FALSE
52.440198,13.282201,FALSE
52.572263,13.207139,FALSE
52.547625,13.396958,FALSE
52.539476,13.297678,FALSE
52.420889,13.398043,FALSE
52.547068,13.520347,FALSE
52.480284,13.534032,FALSE
52.460556,13.277919,FALSE
52.443821,13.715531,FALSE
52.56104,13.388566,FALSE
52.520451,13.154544,FALSE
52.548582,13.186605,FALSE
52.56349,13.575684,FALSE
52.440158,13.439816,FALSE
52.522286,13.35372,FALSE
52.401352,13.417588,FALSE
52.47502,13.294767,FALSE
52.538661,13.236575,FALSE
52.510703,13.228129,FALSE
52.55225,13.19993,FALSE
52.427304,13.430986,FALSE
52.482819,13.559801,FALSE
52.492448,13.337962,FALSE
52.459327,13.305418,FALSE
52.549187,13.339857,FALSE
52.483073,13.287692,FALSE
52.436127,13.389248,FALSE
52.452759,13.388834,FALSE
52.518964,13.448661,FALSE
52.479627,13.259708,FALSE
52.576482,13.266189,FALSE
52.463358,13.444359,FALSE
52.491273,13.297869,FALSE
52.479812,13.385101,FALSE
52.494664,13.356436,FALSE
52.52403,13.53519,FALSE
52.489635,13.262051,FALSE
52.478425,13.271154,FALSE
52.403897,13.40234,FALSE
52.441916,13.317248,FALSE
52.4756,13.557319,FALSE
52.413874,13.593572,FALSE
52.500936,13.488043,FALSE
52.427076,13.400526,FALSE
52.474274,13.287143,FALSE
52.527793,13.228279,FALSE
52.531424,13.611873,FALSE
52.447026,13.387067,FALSE
52.38074,13.641327,FALSE
52.414333,13.325911,FALSE
52.505682,13.460015,FALSE
52.535136,13.461349,FALSE
52.439932,13.402799,FALSE
52.454586,13.437418,FALSE
52.386348,13.637721,FALSE
52.501254,13.354893,FALSE
52.385673,13.388039,FALSE
52.5093,13.381175,FALSE
52.481244,13.280855,FALSE
52.475437,13.28493,FALSE
52.419148,13.419431,FALSE
52.402254,13.706719,FALSE
52.500255,13.416967,FALSE
52.508082,13.414961,FALSE
52.464854,13.349503,FALSE
52.445358,13.378979,FALSE
52.483969,13.390458,FALSE
52.489894,13.528068,FALSE
52.439263,13.415725,FALSE
52.537541,13.367403,FALSE
52.450883,13.255644,FALSE
52.509765,13.300027,FALSE
52.445347,13.450677,FALSE
52.485409,13.385541,FALSE
52.482897,13.363293,FALSE
52.456195,13.32372,FALSE
52.413234,13.333552,FALSE
52.506531,13.29063,FALSE
52.505936,13.323343,FALSE
52.411565,13.529979,FALSE
52.408181,13.359044,FALSE
52.445471,13.431341,FALSE
52.568609,13.550037,FALSE
52.5715,13.453062,FALSE
52.645882,13.449988,FALSE
52.482583,13.438076,FALSE
52.438156,13.473356,FALSE
52.459843,13.367258,FALSE
52.419464,13.363831,FALSE
52.43671,13.309009,FALSE
52.553614,13.579836,FALSE
52.429229,13.434438,FALSE
52.410848,13.374155,FALSE
52.456537,13.38344,FALSE
52.442408,13.452106,FALSE
52.479522,13.415845,FALSE
52.443811,13.432784,FALSE
52.380505,13.413533,FALSE
52.476318,13.264146,FALSE
52.506405,13.567851,FALSE
52.476295,13.471862,FALSE
52.521686,13.254261,FALSE
52.453101,13.421949,FALSE
52.414572,13.400997,FALSE
52.429727,13.387542,FALSE
52.431931,13.36603,FALSE
52.419992,13.401606,FALSE
52.589836,13.466692,FALSE
52.424775,13.25254,FALSE
52.413609,13.277703,FALSE
52.520654,13.266977,FALSE
52.386204,13.426466,FALSE
52.407757,13.661711,FALSE
52.534786,13.197635,FALSE
52.445426,13.446588,FALSE
52.434408,13.30104,FALSE
52.4667,13.293481,FALSE
52.440009,13.39329,FALSE
52.55054,13.235575,FALSE
52.539846,13.51932,FALSE
52.423096,13.672828,FALSE
52.421595,13.222609,FALSE
52.4211,13.249655,FALSE
52.431071,13.309266,FALSE
52.410496,13.6639,FALSE
52.535344,13.196024,FALSE
52.444769,13.423764,FALSE
52.433746,13.260384,FALSE
52.543834,13.159,FALSE
52.518568,13.410154,FALSE
52.542043,13.542187,FALSE
52.50558,13.542379,FALSE
52.436739,13.435513,FALSE
52.415835,13.357302,FALSE
52.426757,13.275763,FALSE
52.43375,13.258125,FALSE
52.454301,13.28756,FALSE
52.486089,13.577265,FALSE
52.437863,13.548002,FALSE
52.454172,13.309879,FALSE
52.491257,13.306887,FALSE
52.444124,13.530779,FALSE
52.44655,13.410939,FALSE
