660	119	0.870326042175293
566	148	0.8528301119804382
482	448	0.15456929802894592
984	227	0.13107836246490479
649	452	0.1405516117811203
681	527	0.2875719666481018
562	171	0.7191405296325684
478	271	0.29270291328430176
535	185	0.29038190841674805
952	360	0.0
980	346	0.2905632555484772
514	252	0.27475589513778687
1015	377	0.28641414642333984
968	405	0.29004034399986267
1046	340	0.28432920575141907
712	490	0.15230953693389893
625	82	0.6873082518577576
959	457	0.4381052851676941
994	494	0.7371710538864136
1025	473	0.7279776334762573
646	571	0.5653725266456604
618	585	0.4224332273006439
242	469	0.7293757200241089
273	498	0.5676286220550537
467	330	0.0
207	521	0.41827675700187683
1062	422	0.587339460849762
1093	444	0.46214309334754944
723	127	0.4271737337112427
947	538	0.7096691727638245
435	397	0.7099929451942444
416	382	0.2893020808696747
583	482	0.0
733	423	0.1462344378232956
792	446	0.580103874206543
806	460	0.5637124180793762
853	472	0.13763999938964844
1147	496	0.2923273742198944
311	121	0.12780100107192993
541	371	0.0
123	221	0.723980724811554
165	332	0.7168252468109131
879	190	0.4076894521713257
461	515	0.5768731832504272
357	248	0.70392245054245
106	398	0.7106934189796448
232	298	0.575171172618866
54	502	0.5770916938781738
1057	577	0.12739869952201843
221	202	0.5592043995857239
