648	111	0.8752954602241516
617	133	0.8706295490264893
157	316	0.8590729832649231
826	541	0.2879113256931305
492	166	0.5685344934463501
674	341	0.1508520245552063
173	416	0.8027970790863037
89	516	0.559574544429779
105	539	0.42405304312705994
680	97	0.6896795630455017
695	75	0.6510345339775085
142	284	0.5574022531509399
476	134	0.1464185267686844
586	155	0.8574922680854797
727	109	0.5445588231086731
204	318	0.7055298686027527
873	543	0.4127157926559448
126	405	0.8367677927017212
126	361	0.6771364212036133
110	450	0.7448758482933044
429	122	0.43465423583984375
251	305	0.7127973437309265
283	283	0.7125061750411987
314	261	0.2816886007785797
382	100	0.5858405232429504
460	211	0.5721904039382935
471	233	0.43546706438064575
570	101	0.8572270274162292
220	372	0.4057380259037018
377	255	0.568061351776123
721	297	0.13797655701637268
752	319	0.14879156649112701
706	243	0.13923652470111847
753	230	0.0
711	186	0.28521183133125305
800	275	0.0
633	200	0.42229291796684265
147	161	0.7117685675621033
815	386	0.14364001154899597
1296	469	0.41200023889541626
167	494	0.5790747404098511
1003	419	0.3151075839996338
1003	369	0.1380101591348648
1045	480	0.8644527196884155
293	505	0.43533870577812195
189	239	0.5872637033462524
857	464	0.281698614358902
439	389	0.4223833680152893
1233	514	0.4241139590740204
345	322	0.2823970317840576
