592	93	0.8726852536201477
1020	463	0.865026593208313
268	488	0.5757174491882324
602	338	0.13789556920528412
226	288	0.5669258832931519
560	138	0.8591817021369934
477	438	0.4373694062232971
576	160	0.8542703986167908
174	510	0.5615133047103882
623	71	0.8014353513717651
607	189	0.5719130039215088
513	123	0.7062477469444275
480	112	0.5761531591415405
209	362	0.4163249731063843
179	273	0.2839581370353699
146	262	0.5486587882041931
117	276	0.40757861733436584
430	423	0.5750479102134705
654	204	0.40278440713882446
258	243	0.7102276682853699
240	228	0.7101790904998779
908	453	0.29346808791160583
294	206	0.5729135870933533
963	431	0.4363580644130707
1002	520	0.6981790065765381
1036	551	0.2753744125366211
1067	514	0.2813586890697479
1114	529	0.0
271	428	0.43068233132362366
1128	470	0.4351259171962738
543	212	0.4266725480556488
440	489	0.42410168051719666
352	238	0.5387598872184753
388	223	0.8448431491851807
372	171	0.4118700921535492
419	156	0.28698256611824036
404	104	0.5893701910972595
1211	437	0.4259997308254242
459	245	0.5943028330802917
961	320	0.13769645988941193
83	395	0.7136114835739136
167	195	0.8494882583618164
334	295	0.4276260435581207
837	231	0.0
1025	314	0.13855351507663727
524	389	0.0
273	339	0.29085785150527954
942	564	0.5736247897148132
733	64	0.5102598071098328
900	364	0.0
